text,breakfast_po,breakfast_ne,dinner_po,dinner_ne,bath_po,bath_ne,service_po,service_ne,state_po,state_ne,facility_po,facility_ne,room_po,room_ne
ごはんは美味しく、器も変わっていました。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
当日はとても寒かったので、温泉と食事でゆっくり温まりました。,1,0,1,0,1,0,0,0,0,0,0,0,0,0
国際通りの近くで便利と思いましたが、寝る時間まで、結構騒がしかったです。,0,0,0,0,0,0,0,0,1,1,0,0,0,0
浴室がきれいでアメニティもおしゃれで気持ちよかったです。,0,0,0,0,1,0,1,0,0,0,1,0,0,0
ツインルームだったのですが、部屋の交換を提案され、一人でしたので、より広いベッドにしていただきました。,0,0,0,0,0,0,1,0,0,0,1,0,1,0
気になったのは、お風呂場の椅子の汚れです。,0,0,0,0,0,1,0,1,0,0,0,0,0,0
あれは残念でした・・・宿泊時は、小さなお子さんが何名かいらっしゃって歩いたり走りまわったりと、廊下の音と声が気になりました。,0,0,0,0,0,1,0,1,0,0,0,1,0,0
静かなところで寛げました、お肉とても美味しかったです。,1,0,1,0,0,0,0,0,1,0,0,0,0,0
部屋もきれいで、洗練されていて、隅々に行き届いていました。,0,0,0,0,0,0,1,0,0,0,0,0,1,0
部屋は改装されておりやや狭いですがスタイリッシュな感じです。,0,0,0,0,0,0,0,0,0,0,0,0,1,1
スタッフさんも1人体制で薄暗い照明でお出迎え感はないです。（スタッフさんの対応は良いです）,0,0,0,0,0,0,1,1,0,0,0,1,0,0
お部屋は清潔感もあり綺麗でしたが（施設は昔ながらという感じで古いです）お茶しか用意がなくオススメのお土産の参考に旅館でのお茶受けは結構楽しみにしているだけに何もなく残念でした。,0,0,0,0,0,0,1,0,0,0,0,1,1,0
夕食も年配の方ならちょうど良いのかもしれませんがメイン的なものがなく若者（男性）には少ないですね。,0,0,1,1,0,0,0,0,0,0,0,0,0,0
食事が出てくるまでに約1時間も待ちました！,0,0,0,1,0,0,0,1,0,0,0,0,0,0
待ちきれない幼児にかわいそうな思いをさせてしまいました。,0,0,0,1,0,0,0,1,0,0,0,0,0,0
こんな思いはしたことがありません。,0,0,0,1,0,0,0,1,0,0,0,0,0,0
その時の感想としてただひとつ、お部屋の入口の外扉が開閉の度にガラガラと音がするので、隣のお部屋に気を遣いましたというものでしたが、今回伺うとちゃんと改善されていて大変嬉しかったです。,0,0,0,0,0,0,1,0,0,0,0,0,1,0
お料理はいつもよりボリュームを抑えたコースにしたつもりが、やっぱりお腹がはち切れそうな程たっぷりでした。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
リクエストした美味しい煮魚も出して頂きました。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
正直たまに浮気してよその旅館にも行きますが、私にはやっぱり金龍が一番だとつくづく思います。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
女将さんやスタッフの方、お料理が良いのはもちろんですが、何よりこちらを選ぶ理由は波の音を聞きながら過ごせる事です。,1,0,1,0,0,0,1,0,1,0,0,0,0,0
食事も1品1品丁寧に作られており、全部大変美味しかったです！,1,0,1,0,0,0,0,0,0,0,0,0,0,0
テーブルセットも洋食、和食で変化があったり、BGMも食事のタイミングに合わせてチョイスされている等、細部に渡って心遣いが感じられ本当に宿泊して良かったと思いました。,1,0,1,0,0,0,1,0,0,0,1,0,0,0
目的が観光ではなかったので、部屋の広さは十分、朝食も満足致しました。,1,0,0,0,0,0,0,0,0,0,0,0,1,0
外湯へのアクセスも非常に良く、温泉街の散歩もしやすかったです。,0,0,0,0,0,0,0,0,1,0,1,0,0,0
夕食朝食も大変美味しく頂きました（*´ω｀*）,1,0,1,0,0,0,0,0,0,0,0,0,0,0
でも前回より、食事がちょっと寂しく感じました。,0,1,0,1,0,0,0,0,0,0,0,0,0,0
美味しかったのですが、仲居さんも忙しいのか、食事処に人が誰もいなくて、他の方もビールの注文するのにも、待っていた様子でした。,1,1,1,1,0,0,0,1,0,0,0,0,0,0
自家製の野菜や果物で作ったソースやジャムは本当に贅沢ですね！,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ジャムを購入できるようになったら是非お土産に買って家でも楽しみたいなと思いました（^-^）とにかく食事がおいしかったです。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
昨日帰ってきたばかりなのに、また食べたくなってしまいました（笑）まわりにすすめてしまうと一日一組だけなので更に狭き門になってしまいますが、早速家族にすすめました！,1,0,1,0,0,0,0,0,0,0,0,0,0,0
立地的にも、由布岳から遠く部屋からの景色が良くなかった。,0,0,0,0,0,0,0,0,0,1,0,0,0,1
北欧風お洒落なインテリア、海を見下ろせる高台。,0,0,0,0,0,0,0,0,1,0,0,0,1,0
こじんまりとしたとても居心地のよい空間でしたが、宿泊したお部屋の階段がちょっと急なのが気になったのと、非常灯と外からの明かりがまぶしかったのが気になりました。,0,0,0,0,0,0,0,0,0,0,1,1,1,1
お食事は手が込んでいて奈良の素材を活かしたとても美味しい料理でした。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
クチコミ通りお料理も美味しく、お風呂も満喫できました。,1,0,1,0,1,0,0,0,0,0,0,0,0,0
いやあ、本当に素敵なお宿でした。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
今帰仁城まですぐなので、是非出かけて、ボランティアガイドさんをお願いして説明していただきながら回ると、とても楽しいですしいろんな旅のプチ情報も教えていただきました。,0,0,0,0,0,0,1,0,1,0,0,0,0,0
都合が合えば（オーナーさんに用事がなければ）別料金で夕食も用意していただけますし、近くのお店も紹介してくださいます。,0,0,1,0,0,0,1,0,0,0,0,0,0,0
部屋の清掃も行き届いていたし、フロントの対応、食事も美味しかったし、朝早くにいらした警備員の方も子供にかまってくれて子供は楽しんでいたし、悪いところを上げるのは無理だと感じてました。,1,0,1,0,0,0,1,0,0,0,0,0,0,0
特にレストランの接客は素晴らかったです。,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2歳の子供が食事に飽きてしまったら、おもちゃを持ってきてくれたり、子供がフルーツ好きだという会話を聞いていてくれて、もうすぐフルーツが来るよと優しく話しかけてくれたりと、素晴らしいどころかとても感謝しております。,1,0,1,0,0,0,1,0,0,0,0,0,0,0
おかげでゆったりと美味しい食事を楽しめました。,1,0,1,0,0,0,1,0,0,0,0,0,0,0
食事に関しては、味付けは比較的に薄味で、素材そのもの旨さを最大限に感じることのできるお味でした。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
手間ひまをかけているなと感じました。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
お刺身の鮮度が抜群でした。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
両親は70歳前後で、モズクの雑炊は、さらさらと戴けて良いねと言ってました。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
高台にあるので部屋からの眺めは素晴らしい。,0,0,0,0,0,0,0,0,1,0,0,0,1,0
食事も美味しかったのですが、姿造りが鯛だけなのはちょっと期待はずれ。,1,1,1,1,0,0,0,0,0,0,0,0,0,0
くつえび（一匹一万はするそうですが）や、イセエビまでとは言いませんが地魚でも少し乗っていればと思いました。,0,1,0,1,0,0,0,0,0,0,0,0,0,0
今回も、お食事はとてもおいしくいただきました。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
外出から帰った時に何も言われなかったので、恐る恐る使ってみましたが、やはり流れず・・・。,0,0,0,0,0,0,0,1,0,0,0,0,0,1
駅から遠いですが、きちんとしたホテルで、古いながらもきれいにされているので不快感はないです。,0,0,0,0,0,0,1,0,0,1,1,1,0,0
お惣菜は出来合いですね。,0,1,0,1,0,0,0,0,0,0,0,0,0,0
食事も夕・朝とも質量ともに問題なかったのですが、逆に朝は量が多すぎるくらいでした。,1,1,1,0,0,0,0,0,0,0,0,0,0,0
夕食なしでも泊まれるようで周りには食事するところが多いので、夕食は外でとることもできます。,0,0,0,0,0,0,1,0,1,0,0,0,0,0
足腰の弱い高齢の母のために、就寝時に簡易ベットを用意してもらいました。,0,0,0,0,0,0,1,0,0,0,1,0,0,0
おかげさまで、楽しく過ごさせていただきましまた。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
次年度も再び宿泊したいと、おもいます。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
内容は一品一品手間がかかっていることはわかり美味しかった。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
人手不足なのか料理の配膳の方はお忙しいのは分かりますが、こちらがアワビとお肉火をつけた後に、お肉は後でと言われたのは事前に説明して欲しかったです。,0,1,0,1,0,0,0,1,0,0,0,0,0,0
マナーの悪い海外の方の多い関西のドーミーインですから、関西空港が完全復旧してないため海外の方も少なくて、温泉ものんびり入れ、部屋でも快適に過ごせました。,0,0,0,0,1,0,0,0,0,0,0,0,1,0
温泉激戦地区の長野県にあっても、おススメできる宿です。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
2人と伝えてあるのに、枕は自分で出さなければでしたし、バスタオルがシャワーカーテンの内側でわかりにくく、忘れられたのかとフロントに電話してしまいました。,0,0,0,0,0,0,0,1,0,0,0,1,0,0
朝ご飯の時のスタッフの方がとても感じが良くて、いいスタートがきれる朝になりました。,1,0,0,0,0,0,1,0,0,0,0,0,0,0
あまりしょっちゅう旅行に行ける身分ではありませんので参考にはならないかもしれませんが、宿泊料金に比べて夕ご飯、朝ご飯ともに豪華で大変おいしかったです。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
量も十分過ぎるくらいで食べきれないほどでした。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
お部屋も一人旅では広すぎるくらいでもう少し狭くても良いくらいです（笑）温泉の質などはあまり詳しくありませんが夜と朝と堪能させていただきました。,0,0,0,0,1,0,0,0,0,0,0,0,1,0
大変大満足でこちら方面に寄せていただくときにはまた利用させていただく予定です。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
車を降りて行っても、係の人がまったく動こうともせず、ターンテーブルに移動してから車が大きいから入らないかも知れない・・・以前入れているのだが・・・部屋にはアメニティもちゃんと置いてあし、延長ケーブルやLANケーブルが置いてありとてもやかった。,0,0,0,0,0,0,0,1,0,0,1,0,0,0
中庭になるのかな、子供が遊べるようにしてあって良かったと思うが、その場所に喫煙場所があり、考えてないな?と思うところもあった。,0,0,0,0,0,0,0,0,0,0,1,1,0,0
部屋からも大浴場、露天風呂からも満開の桜が見えて、とても綺麗でした。,0,0,0,0,1,0,0,0,0,0,0,0,1,0
夕食は普通に美味しかったですが、しゃぶしゃぶより子供のメニューにあったヤマメの塩焼きの方がよかったなぁと思いました。,0,0,1,1,0,0,0,0,0,0,0,0,0,0
シングルの値段で広い部屋にグレードアップしていただき得した気分でした。,0,0,0,0,0,0,1,0,0,0,0,0,1,0
食事はとても手をかけられいて、目にも舌にも春を楽しめるもので、量も多く美味しく頂けました。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
お風呂は内湯と洗い場は狭いですが、露天風呂は広く、ゆったり出来ました。,0,0,0,0,1,1,0,0,0,0,0,0,0,0
建物は古いですが、清潔感はあり必要な設備は整備されていると思います。,0,0,0,0,0,0,1,0,0,0,1,1,0,0
旅館全体も新しくきれいで気持ちよく、食事はビジネスプランでしたがおいしかったです。,1,0,1,0,0,0,0,0,0,0,1,0,0,0
部屋は最上階が故か静かで見晴らしがよく、広さはビジネスなら平均的で寝心地のいいベットだがプレミアム感はない。,0,0,0,0,0,0,0,0,0,0,1,1,1,0
無料食事はメニューも普通より上。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
特別な感想はないが日本茶が見当たらなかったのが残念。,0,1,0,1,0,0,0,0,0,0,0,0,0,0
少し早めに行ったのがよかったがすぐに順番待ちの行列。,0,1,0,1,0,0,0,0,0,0,0,0,0,0
忙しいビジネスマンはイラつくだろう。,0,1,0,1,0,0,0,0,0,0,0,0,0,0
予約の混雑具合を考慮して定刻より早めに利用できるようにしてほしい。,0,1,0,1,0,0,0,1,0,0,0,0,0,0
サービス面はオープンしたてということでいささかぎこちない案内ではあるが期待値で4。,0,0,0,0,0,0,1,1,0,0,0,0,0,0
駅からは遠いですが、部屋をランクアップしたので鴨川の景色も素晴らしく、部屋も畳替えしたばかりかキレイで子供と一緒にゆっくり過ごすことができました。,0,0,0,0,0,0,0,0,0,1,0,0,1,0
お風呂は洗い場が少なくて待っていたりしましたが、大浴場で旅の疲れを取らせてもらいました。,0,0,0,0,1,1,0,0,0,0,0,0,0,0
リニューアルして１年も経っていないとのことで、まだ新築の香りもしてきれいにお掃除も行き届いており、また、部屋毎にお花がセンス良く活けられ本当に快適に過ごさせて頂きました。,0,0,0,0,0,0,1,0,0,0,1,0,1,0
食事は食べきれない程で、美味しくて大変満足しました。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
お手洗いやお風呂も清潔で良かったです。,0,0,0,0,1,0,1,0,0,0,0,0,1,0
またウエルカムクッキーは美味しかったのですが部屋にミネラルウオータの1本も欲しかったです。,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ホテルには子供達が好きなおもちゃもあり、手続きしている間にスタッフの方々が遊んでくれていたので助かりました。,0,0,0,0,0,0,1,0,0,0,1,0,0,0
毎度のことながら夕食の特製ビーフシチューを非常に美味しく頂きましたし、オーナーご夫妻のおもてなしにも心が和みました。,0,0,1,0,0,0,1,0,0,0,0,0,0,0
次回はいつになるか分かりませんが、また伺います！,1,0,1,0,1,0,1,0,1,0,1,0,1,0
マイナスポイントが一つも見当たらないほど素晴らしいホテルでした。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
家族で宿泊しましたが、みんな大満足です。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
